T:concept:name;E:time:timestamp;E:concept:name;LOTETT;E:lifecycle:transition
Ej1;2/10/2017 11:00;IMPUESTA;;start
Ej2;3/10/2017 11:00;IMPUESTA;;start
Ej3;4/10/2017 11:00;IMPUESTA;;start
Ej4;5/10/2017 11:00;IMPUESTA;;start
Ej5;6/10/2017 11:00;IMPUESTA;;start
Ej1;7/10/2017 11:00;ENTREGADO;;complete
Ej2;8/10/2017 11:00;CERRADO/AUSENTE/1-VISIT;;50
Ej2;9/10/2017 11:00;ENTREGADO;;complete
Ej3;10/10/2017 11:00;CERRADO/AUSENTE/1-VISIT;;50
Ej3;12/10/2017 11:00;ENTREGADO;;complete
Ej4;13/10/2017 11:00;CERRADO/AUSENTE/1-VISIT;;50
Ej4;14/10/2017 11:00;CERRADO/AUSENTE/2-VISIT;;50
Ej4;15/10/2017 11:00;ENTREGA EN OFICINA;;complete
Ej5;16/10/2017 11:00;CERRADO/AUSENTE/1-VISIT;;50
Ej5;17/10/2017 11:00;CERRADO/AUSENTE/2-VISIT;;50
Ej5;18/10/2017 11:00;PLAZO VENCIDO NO RECL.;;complete
Ej6;19/10/2017 11:00;IMPUESTA;;start
Ej7;20/10/2017 11:00;IMPUESTA;;start
Ej8;21/10/2017 11:00;IMPUESTA;;start
Ej9;22/10/2017 11:00;IMPUESTA;;start
Ej10;23/10/2017 11:00;IMPUESTA;;start
Ej6;24/10/2017 11:00;SE MUDO;;complete
Ej7;25/10/2017 11:00;FALLECIDO;;complete
Ej8;26/10/2017 11:00;DESCONOCIDO;;complete
Ej9;27/10/2017 11:00;RECHAZADO;;complete
Ej10;28/10/2017 11:00;DIRECCION INEXISTENTE;;complete
Ej11;29/10/2017 11:00;IMPUESTA;;start
Ej12;30/10/2017 11:00;IMPUESTA;;start
Ej13;31/10/2017 11:00;IMPUESTA;;start
Ej14;1/11/2017 11:00;IMPUESTA;;start
Ej15;2/11/2017 11:00;IMPUESTA;;start
Ej11;3/11/2017 11:00;DIRECCION INSUFICIENTE;;complete
Ej13;4/11/2017 11:00;ENTREGADO;;complete
Ej14;5/11/2017 11:00;ENTREGADO;;complete
Ej15;6/11/2017 11:00;ENTREGADO;;complete
Ej12;7/11/2017 11:00;CERRADO/AUSENTE/1-VISIT;;50
Ej12;8/11/2017 11:00;CERRADO/AUSENTE/2-VISIT;;50
Ej12;9/11/2017 11:00;EN ESPERA EN SUCURSAL;;complete
Ej12;10/11/2017 11:00;ENTREGA EN OFICINA;;complete
